청운효자동,청운효자동
가장동,가장동
내동,내동
가수원동,가수원동
관저1동,관저1동
관저2동,관저2동
기성동,기성동
용문동,용문동
탄방동,탄방동
둔산1동,둔산1동
둔산2동,둔산2동
둔산3동,둔산3동
갈마1동,갈마1동
갈마2동,갈마2동
월평1동,월평1동
월평2동,월평2동
월평3동,월평3동
만년동,만년동
진잠동,진잠동
원신흥동,원신흥동
온천1동,온천1동
온천2동,온천2동
노은1동,노은1동
노은2동,노은2동
노은3동,노은3동
신성동,신성동
전민동,전민동
구즉동,구즉동
관평동,관평동
오정동,오정동
대화동,대화동
회덕동,회덕동
비래동,비래동
송촌동,송촌동
중리동,중리동
법1동,법1동
법2동,법2동
신탄진동,신탄진동
석봉동,석봉동
덕암동,덕암동
목상동,목상동
학성동,학성동
반구1동,반구1동
반구2동,반구2동
복산1동,복산1동
복산2동,복산2동
성안동,성안동
중앙동,중앙동
우정동,우정동
태화동,태화동
다운동,다운동
병영1동,병영1동
병영2동,병영2동
약사동,약사동
신정1동,신정1동
신정2동,신정2동
신정3동,신정3동
신정4동,신정4동
신정5동,신정5동
삼호동,삼호동
무거동,무거동
옥동,옥동
달동,달동
삼산동,삼산동
야음장생포동,야음장생포동
대현동,대현동
수암동,수암동
선암동,선암동
방어동,방어동
일산동,일산동
화정동,화정동
대송동,대송동
전하1동,전하1동
전하2동,전하2동
남목1동,남목1동
남목2동,남목2동
남목3동,남목3동
농소1동,농소1동
농소2동,농소2동
농소3동,농소3동
강동동,강동동
효문동,효문동
송정동,송정동
양정동,양정동
염포동,염포동
범서읍,범서읍
온산읍,온산읍
언양읍,언양읍
온양읍,온양읍
청량읍,청량읍
서생면,서생면
웅촌면,웅촌면
두동면,두동면
두서면,두서면
상북면,상북면
삼남면,삼남면
삼동면,삼동면
부강면,부강면
금남면,금남면
장군면,장군면
한솔동,한솔동
도담동,도담동
보람동,보람동
새롬동,새롬동
대평동,대평동
소담동,소담동
조치원읍,조치원읍
연기면,연기면
연동면,연동면
연서면,연서면
전의면,전의면
전동면,전동면
소정면,소정면
아름동,아름동
종촌동,종촌동
고운동,고운동
파장동,파장동
정자1동,정자1동
정자2동,정자2동
정자3동,정자3동
영화동,영화동
송죽동,송죽동
조원1동,조원1동
조원2동,조원2동
연무동,연무동
평동,평동
서둔동,서둔동
구운동,구운동
금곡동,금곡동
호매실동,호매실동
입북동,입북동
율천동(수원시장안구),율천동(수원시장안구)
행궁동,행궁동
매교동,매교동
매산동,매산동
고등동,고등동
화서1동,화서1동
화서2동,화서2동
지동,지동
우만1동,우만1동
우만2동,우만2동
인계동,인계동
매탄1동,매탄1동
매탄2동,매탄2동
매탄3동,매탄3동
매탄4동,매탄4동
원천동,원천동
광교1동,광교1동
광교2동,광교2동
영통1동,영통1동
세류1동,세류1동
세류2동,세류2동
세류3동,세류3동
권선1동,권선1동
권선2동,권선2동
곡선동,곡선동
영통2동(수원시영통구),영통2동(수원시영통구)
영통3동(수원시영통구),영통3동(수원시영통구)
망포1동(수원시영통구),망포1동(수원시영통구)
망포2동(수원시영통구),망포2동(수원시영통구)
신흥1동,신흥1동
신흥2동,신흥2동
신흥3동,신흥3동
태평1동,태평1동
태평2동,태평2동
태평3동,태평3동
태평4동,태평4동
수진1동,수진1동
수진2동,수진2동
단대동,단대동
산성동,산성동
양지동,양지동
복정동,복정동
위례동,위례동
신촌동,신촌동
고등동,고등동
시흥동,시흥동
성남동,성남동
중앙동,중앙동
금광1동,금광1동
금광2동,금광2동
은행1동,은행1동
은행2동,은행2동
상대원1동,상대원1동
상대원2동,상대원2동
상대원3동,상대원3동
하대원동,하대원동
도촌동,도촌동
서현1동,서현1동
서현2동,서현2동
이매1동,이매1동
이매2동,이매2동
야탑1동,야탑1동
야탑2동,야탑2동
야탑3동,야탑3동
판교동,판교동
삼평동,삼평동
백현동,백현동
운중동,운중동
분당동,분당동
수내1동,수내1동
수내2동,수내2동
수내3동,수내3동
정자동,정자동
정자1동,정자1동
정자2동,정자2동
정자3동,정자3동
금곡동,금곡동
구미동,구미동
구미1동,구미1동
의정부1동,의정부1동
의정부2동,의정부2동
호원1동,호원1동
호원2동,호원2동
가능동,가능동
흥선동,흥선동
녹양동,녹양동
장암동,장암동
신곡1동,신곡1동
신곡2동,신곡2동
송산1동,송산1동
송산2동,송산2동
송산3동,송산3동
자금동,자금동
안양1동,안양1동
안양2동,안양2동
안양3동,안양3동
안양4동,안양4동
안양5동,안양5동
안양6동,안양6동
안양7동,안양7동
안양8동,안양8동
안양9동,안양9동
석수1동,석수1동
석수2동,석수2동
석수3동,석수3동
박달1동,박달1동
박달2동,박달2동
비산1동,비산1동
비산2동,비산2동
비산3동,비산3동
부흥동,부흥동
달안동,달안동
관양1동,관양1동
관양2동,관양2동
부림동,부림동
평촌동,평촌동
평안동,평안동
귀인동,귀인동
호계1동,호계1동
호계2동,호계2동
호계3동,호계3동
범계동,범계동
신촌동,신촌동
갈산동,갈산동
심곡동,심곡동
부천동,부천동
중동,중동
신중동,신중동
상동,상동
대산동,대산동
소사본동,소사본동
범안동,범안동
성곡동,성곡동
오정동,오정동
광명1동,광명1동
광명2동,광명2동
광명3동,광명3동
광명4동,광명4동
광명5동,광명5동
광명6동,광명6동
광명7동,광명7동
철산1동,철산1동
철산2동,철산2동
철산3동,철산3동
철산4동,철산4동
하안1동,하안1동
하안2동,하안2동
하안3동,하안3동
하안4동,하안4동
소하1동,소하1동
소하2동,소하2동
학온동,학온동
진위면,진위면
서탄면,서탄면
중앙동,중앙동
서정동,서정동
송탄동,송탄동
지산동,지산동
송북동,송북동
신장1동,신장1동
신장2동,신장2동
통복동,통복동
비전1동,비전1동
세교동,세교동
팽성읍,팽성읍
안중읍,안중읍
포승읍,포승읍
청북읍,청북읍
고덕면,고덕면
오성면,오성면
현덕면,현덕면
신평동,신평동
원평동,원평동
비전2동,비전2동
용이동,용이동
생연1동,생연1동
생연2동,생연2동
중앙동,중앙동
보산동,보산동
불현동,불현동
송내동,송내동
소요동,소요동
상패동,상패동
연천읍,연천읍
전곡읍,전곡읍
군남면,군남면
청산면,청산면
백학면,백학면
미산면,미산면
왕징면,왕징면
신서면,신서면
중면,중면
장남면,장남면
사동,사동
사이동,사이동
해양동,해양동
본오1동,본오1동
본오2동,본오2동
본오3동,본오3동
반월동,반월동
일동,일동
이동,이동
부곡동,부곡동
월피동,월피동
성포동,성포동
안산동,안산동
와동,와동
원곡동,원곡동
백운동,백운동
신길동,신길동
선부1동,선부1동
선부2동,선부2동
선부3동,선부3동
고잔동,고잔동
중앙동,중앙동
호수동,호수동
초지동,초지동
대부동,대부동
주교동,주교동
원신동,원신동
흥도동,흥도동
성사1동,성사1동
성사2동,성사2동
고양동,고양동
관산동,관산동
화정1동,화정1동
화정2동,화정2동
효자동,효자동
삼송동,삼송동
창릉동,창릉동
능곡동,능곡동
행주동,행주동
행신1동,행신1동
행신2동,행신2동
행신3동,행신3동
화전동,화전동
대덕동,대덕동
백석1동(고양시일산동구),백석1동(고양시일산동구)
백석2동(고양시일산동구),백석2동(고양시일산동구)
식사동,식사동
중산동,중산동
정발산동,정발산동
풍산동,풍산동
마두1동,마두1동
마두2동,마두2동
장항1동,장항1동
장항2동,장항2동
고봉동,고봉동
일산2동(고양시일산서구),일산2동(고양시일산서구)
일산1동,일산1동
일산3동,일산3동
탄현동,탄현동
주엽1동,주엽1동
주엽2동,주엽2동
대화동,대화동
송포동,송포동
송산동,송산동
고천동,고천동
부곡동,부곡동
오전동,오전동
내손1동,내손1동
내손2동,내손2동
청계동,청계동
중앙동,중앙동
갈현동,갈현동
별양동,별양동
부림동,부림동
과천동,과천동
문원동,문원동
갈매동,갈매동
동구동,동구동
인창동,인창동
교문1동,교문1동
교문2동,교문2동
수택1동,수택1동
수택2동,수택2동
수택3동,수택3동
화도읍,화도읍
수동면,수동면
호평동,호평동
평내동,평내동
진접읍,진접읍
오남읍,오남읍
별내면,별내면
별내동,별내동
와부읍,와부읍
진건읍,진건읍
퇴계원읍,퇴계원읍
조안면,조안면
금곡동,금곡동
양정동,양정동
다산1동,다산1동
다산2동,다산2동
중앙동,중앙동
대원동,대원동
남촌동,남촌동
신장동,신장동
세마동,세마동
초평동,초평동
대야동,대야동
신천동,신천동
신현동,신현동
은행동,은행동
매화동,매화동
목감동,목감동
과림동,과림동
연성동,연성동
능곡동,능곡동
장곡동,장곡동
군자동,군자동
정왕본동,정왕본동
정왕1동,정왕1동
정왕2동,정왕2동
정왕3동,정왕3동
정왕4동,정왕4동
배곧동,배곧동
월곶동,월곶동
군포1동,군포1동
군포2동,군포2동
산본1동,산본1동
산본2동,산본2동
금정동,금정동
재궁동,재궁동
오금동,오금동
수리동,수리동
궁내동,궁내동
광정동,광정동
대야동,대야동
천현동,천현동
신장1동,신장1동
신장2동,신장2동
덕풍1동,덕풍1동
덕풍2동,덕풍2동
덕풍3동,덕풍3동
풍산동,풍산동
미사1동,미사1동
미사2동,미사2동
감북동,감북동
위례동,위례동
춘궁동,춘궁동
초이동,초이동
포곡읍,포곡읍
모현읍,모현읍
이동읍,이동읍
남사면,남사면
원삼면,원삼면
백암면,백암면
양지면,양지면
중앙동,중앙동
역삼동,역삼동
유림동,유림동
동부동,동부동
신갈동,신갈동
영덕1동,영덕1동
영덕2동,영덕2동
구갈동,구갈동
상갈동,상갈동
보라동,보라동
기흥동,기흥동
서농동,서농동
동백3동,동백3동
상하동,상하동
풍덕천1동,풍덕천1동
풍덕천2동,풍덕천2동
신봉동,신봉동
죽전2동,죽전2동
동천동,동천동
상현1동,상현1동
성복동,성복동
구성동,구성동
마북동,마북동
동백1동,동백1동
동백2동,동백2동
보정동,보정동
죽전1동(용인시수지구),죽전1동(용인시수지구)
상현2동(용인시수지구),상현2동(용인시수지구)
조리읍,조리읍
광탄면,광탄면
탄현면,탄현면
교하동,교하동
운정1동,운정1동
운정2동,운정2동
운정3동,운정3동
문산읍,문산읍
법원읍,법원읍
파주읍,파주읍
월롱면,월롱면
적성면,적성면
파평면,파평면
군내면,군내면
진동면,진동면
금촌1동,금촌1동
금촌2동,금촌2동
금촌3동,금촌3동
장호원읍,장호원읍
부발읍,부발읍
신둔면,신둔면
백사면,백사면
호법면,호법면
마장면,마장면
대월면,대월면
모가면,모가면
설성면,설성면
율면,율면
창전동,창전동
증포동,증포동
중리동,중리동
관고동,관고동
공도읍,공도읍
보개면,보개면
금광면,금광면
서운면,서운면
미양면,미양면
대덕면,대덕면
양성면,양성면
원곡면,원곡면
일죽면,일죽면
죽산면,죽산면
삼죽면,삼죽면
고삼면,고삼면
안성1동,안성1동
안성2동,안성2동
안성3동,안성3동
고촌읍,고촌읍
김포본동,김포본동
사우동,사우동
풍무동,풍무동
장기동,장기동
통진읍,통진읍
양촌읍,양촌읍
대곶면,대곶면
월곶면,월곶면
하성면,하성면
장기본동,장기본동
구래동,구래동
마산동,마산동
운양동,운양동
봉담읍(분천리,봉담읍(분천리
왕림리,왕림리
세곡리,세곡리
당하리,당하리
마하리,마하리
유리,유리
덕리,덕리
덕우리,덕우리
하가등리,하가등리
상기리),상기리)
우정읍,우정읍
향남읍,향남읍
남양읍,남양읍
매송면,매송면
비봉면,비봉면
마도면,마도면
송산면,송산면
서신면,서신면
팔탄면,팔탄면
장안면,장안면
양감면,양감면
정남면,정남면
새솔동,새솔동
동탄1동,동탄1동
동탄2동,동탄2동
동탄4동,동탄4동
동탄5동,동탄5동
동탄6동,동탄6동
동탄7동,동탄7동
동탄8동,동탄8동
봉담읍(상리,봉담읍(상리
내리,내리
수영리,수영리
동화리,동화리
와우리,와우리
수기리),수기리)
진안동,진안동
병점1동,병점1동
병점2동,병점2동
반월동,반월동
기배동,기배동
화산동,화산동
동탄3동,동탄3동
퇴촌면,퇴촌면
남종면,남종면
남한산성면,남한산성면
경안동,경안동
송정동,송정동
광남동,광남동
오포읍,오포읍
초월읍,초월읍
곤지암읍,곤지암읍
도척면,도척면
백석읍,백석읍
은현면,은현면
남면,남면
광적면,광적면
장흥면,장흥면
양주1동,양주1동
양주2동,양주2동
회천1동,회천1동
회천2동,회천2동
회천3동,회천3동
회천4동,회천4동
소흘읍,소흘읍
군내면,군내면
내촌면,내촌면
가산면,가산면
신북면,신북면
창수면,창수면
영중면,영중면
일동면,일동면
이동면,이동면
영북면,영북면
관인면,관인면
화현면,화현면
포천동,포천동
선단동,선단동
가평읍,가평읍
설악면,설악면
청평면,청평면
상면,상면
조종면,조종면
북면,북면
가남읍,가남읍
점동면,점동면
능서면,능서면
흥천면,흥천면
금사면,금사면
산북면,산북면
대신면,대신면
북내면,북내면
강천면,강천면
여흥동,여흥동
중앙동,중앙동
오학동,오학동
양평읍,양평읍
강상면,강상면
강하면,강하면
양서면,양서면
옥천면,옥천면
서종면,서종면
단월면,단월면
청운면,청운면
양동면,양동면
지평면,지평면
용문면,용문면
개군면,개군면
동산면,동산면
신동면,신동면
동내면,동내면
남면,남면
남산면,남산면
소양동,소양동
교동,교동
조운동,조운동
약사명동,약사명동
근화동,근화동
후평1동,후평1동
후평2동,후평2동
후평3동,후평3동
효자1동,효자1동
효자2동,효자2동
효자3동,효자3동
석사동,석사동
퇴계동,퇴계동
강남동,강남동
신북읍,신북읍
동면,동면
서면,서면
사북면,사북면
북산면,북산면
신사우동,신사우동
양구읍,양구읍
남면,남면
동면,동면
방산면,방산면
해안면,해안면
철원읍,철원읍
김화읍,김화읍
갈말읍,갈말읍
동송읍,동송읍
서면,서면
근남면,근남면
근북면,근북면
화천읍,화천읍
간동면,간동면
하남면,하남면
상서면,상서면
사내면,사내면
문막읍,문막읍
호저면,호저면
지정면,지정면
부론면,부론면
귀래면,귀래면
중앙동,중앙동
원인동,원인동
일산동,일산동
학성동,학성동
단계동,단계동
우산동,우산동
태장1동,태장1동
태장2동,태장2동
무실동,무실동
소초면,소초면
흥업면,흥업면
판부면,판부면
신림면,신림면
개운동,개운동
명륜1동,명륜1동
명륜2동,명륜2동
단구동,단구동
봉산동,봉산동
행구동,행구동
반곡관설동,반곡관설동
주문진읍,주문진읍
성산면,성산면
왕산면,왕산면
구정면,구정면
강동면,강동면
옥계면,옥계면
사천면,사천면
연곡면,연곡면
홍제동,홍제동
중앙동,중앙동
옥천동,옥천동
교1동,교1동
교2동,교2동
포남1동,포남1동
포남2동,포남2동
초당동,초당동
송정동,송정동
내곡동,내곡동
강남동,강남동
성덕동,성덕동
경포동,경포동
천곡동,천곡동
송정동,송정동
북삼동,북삼동
부곡동,부곡동
동호동,동호동
발한동,발한동
묵호동,묵호동
북평동,북평동
망상동,망상동
삼화동,삼화동
정선읍,정선읍
고한읍,고한읍
사북읍,사북읍
신동읍,신동읍
화암면,화암면
남면,남면
여량면,여량면
북평면,북평면
임계면,임계면
황지동,황지동
황연동,황연동
삼수동,삼수동
상장동,상장동
문곡소도동,문곡소도동
장성동,장성동
구문소동,구문소동
철암동,철암동
도계읍,도계읍
원덕읍,원덕읍
근덕면,근덕면
하장면,하장면
노곡면,노곡면
미로면,미로면
가곡면,가곡면
신기면,신기면
남양동,남양동
성내동,성내동
교동,교동
정라동,정라동
영랑동,영랑동
동명동,동명동
금호동,금호동
교동,교동
노학동,노학동
조양동,조양동
청호동,청호동
대포동,대포동
인제읍,인제읍
남면,남면
북면,북면
기린면,기린면
서화면,서화면
상남면,상남면
간성읍,간성읍
거진읍,거진읍
현내면,현내면
죽왕면,죽왕면
토성면,토성면
양양읍,양양읍
서면,서면
손양면,손양면
현북면,현북면
현남면,현남면
강현면,강현면
영월읍,영월읍
상동읍,상동읍
중동면,중동면
김삿갓면,김삿갓면
북면,북면
남면,남면
한반도면,한반도면
주천면,주천면
무릉도원면,무릉도원면
홍천읍,홍천읍
화촌면,화촌면
두촌면,두촌면
내촌면,내촌면
서석면,서석면
동면,동면
남면,남면
서면,서면
북방면,북방면
내면,내면
횡성읍,횡성읍
우천면,우천면
안흥면,안흥면
둔내면,둔내면
갑천면,갑천면
청일면,청일면
공근면,공근면
서원면,서원면
강림면,강림면
평창읍,평창읍
미탄면,미탄면
방림면,방림면
대화면,대화면
봉평면,봉평면
용평면,용평면
진부면,진부면
대관령면,대관령면
낭성면,낭성면
미원면,미원면
가덕면,가덕면
남일면,남일면
문의면,문의면
중앙동,중앙동
성안동,성안동
탑·대성동,탑·대성동
영운동,영운동
금천동,금천동
용담·명암·산성동,용담·명암·산성동
용암1동,용암제1동
용암2동,용암제2동
남이면,남이면
현도면,현도면
사직1동,사직제1동
사직2동,사직제2동
사창동,사창동
모충동,모충동
산남동,산남동
분평동,분평동
수곡1동,수곡제1동
수곡2동,수곡제2동
성화·개신·죽림동,성화·개신·죽림동
오송읍,오송읍
강내면,강내면
옥산면,옥산면
운천·신봉동,운천·신봉동
복대1동,복대제1동
복대2동,복대제2동
가경동,가경동
봉명1동,봉명제1동
봉명제2·송정동,봉명제2·송정동
강서1동,강서제1동
강서2동,강서제2동
내수읍,내수읍
오창읍,오창읍
북이면,북이면
우암동,우암동
내덕1동,내덕제1동
내덕2동,내덕제2동
율량·사천동,율량·사천동
오근장동,오근장동
주덕읍,주덕읍
살미면,살미면
수안보면,수안보면
대소원면,대소원면
신니면,신니면
노은면,노은면
앙성면,앙성면
중앙탑면,중앙탑면
금가면,금가면
동량면,동량면
산척면,산척면
엄정면,엄정면
소태면,소태면
성내·충인동,성내·충인동
교현·안림동,교현·안림동
교현2동,교현2동
용산동,용산동
지현동,지현동
문화동,문화동
호암·직동,호암·직동
달천동,달천동
봉방동,봉방동
칠금·금릉동,칠금·금릉동
연수동,연수동
목행·용탄동,목행·용탄동
봉양읍,봉양읍
금성면,금성면
청풍면,청풍면
수산면,수산면
덕산면,덕산면
한수면,한수면
백운면,백운면
송학면,송학면
교동,교동
의림지동,의림지동
중앙동,중앙동
남현동,남현동
영서동,영서동
용두동,용두동
신백동,신백동
청전동,청전동
화산동,화산동
단양읍,단양읍
매포읍,매포읍
단성면,단성면
대강면,대강면
가곡면,가곡면
영춘면,영춘면
어상천면,어상천면
적성면,적성면
영동읍,영동읍
용산면,용산면
황간면,황간면
추풍령면,추풍령면
매곡면,매곡면
상촌면,상촌면
양강면,양강면
용화면,용화면
학산면,학산면
양산면,양산면
심천면,심천면
옥천읍,옥천읍
동이면,동이면
안남면,안남면
안내면,안내면
청성면,청성면
청산면,청산면
이원면,이원면
군서면,군서면
군북면,군북면
괴산읍,괴산읍
감물면,감물면
장연면,장연면
연풍면,연풍면
칠성면,칠성면
문광면,문광면
청천면,청천면
청안면,청안면
사리면,사리면
소수면,소수면
불정면,불정면
보은읍,보은읍
속리산면,속리산면
장안면,장안면
마로면,마로면
탄부면,탄부면
삼승면,삼승면
수한면,수한면
회남면,회남면
회인면,회인면
내북면,내북면
산외면,산외면
음성읍,음성읍
금왕읍,금왕읍
소이면,소이면
원남면,원남면
맹동면,맹동면
대소면,대소면
삼성면,삼성면
생극면,생극면
감곡면,감곡면
진천읍,진천읍
덕산읍,덕산읍
초평면,초평면
문백면,문백면
백곡면,백곡면
이월면,이월면
광혜원면,광혜원면
증평읍,증평읍
도안면,도안면
목천읍,목천읍
북면,북면
성남면,성남면
수신면,수신면
병천면,병천면
동면,동면
중앙동,중앙동
문성동,문성동
원성1동,원성1동
원성2동,원성2동
봉명동,봉명동
일봉동,일봉동
신안동,신안동
성정1동(천안시서북구),성정1동(천안시서북구)
성정2동(천안시서북구),성정2동(천안시서북구)
성환읍,성환읍
성거읍,성거읍
직산읍,직산읍
입장면,입장면
백석동,백석동
불당동,불당동
부성1동,부성1동
부성2동,부성2동
풍세면,풍세면
광덕면,광덕면
신방동,신방동
청룡동,청룡동
쌍용1동(천안시서북구),쌍용1동(천안시서북구)
쌍용2동(천안시서북구),쌍용2동(천안시서북구)
쌍용3동(천안시서북구),쌍용3동(천안시서북구)
유구읍,유구읍
이인면,이인면
탄천면,탄천면
계룡면,계룡면
반포면,반포면
의당면,의당면
정안면,정안면
우성면,우성면
사곡면,사곡면
신풍면,신풍면
중학동,중학동
웅진동,웅진동
금학동,금학동
옥룡동,옥룡동
신관동,신관동
월송동,월송동
청양읍,청양읍
운곡면,운곡면
대치면,대치면
정산면,정산면
목면,목면
청남면,청남면
장평면,장평면
남양면,남양면
화성면,화성면
비봉면,비봉면
부여읍,부여읍
규암면,규암면
은산면,은산면
외산면,외산면
내산면,내산면
구룡면,구룡면
홍산면,홍산면
옥산면,옥산면
남면,남면
충화면,충화면
양화면,양화면
임천면,임천면
장암면,장암면
세도면,세도면
석성면,석성면
초촌면,초촌면
웅천읍,웅천읍
주포면,주포면
주교면,주교면
오천면,오천면
천북면,천북면
청소면,청소면
청라면,청라면
남포면,남포면
주산면,주산면
미산면,미산면
성주면,성주면
대천1동,대천1동
대천2동,대천2동
대천3동,대천3동
대천4동,대천4동
대천5동,대천5동
장항읍,장항읍
서천읍,서천읍
마서면,마서면
화양면,화양면
기산면,기산면
한산면,한산면
마산면,마산면
시초면,시초면
문산면,문산면
판교면,판교면
종천면,종천면
비인면,비인면
서면,서면
선장면,선장면
도고면,도고면
신창면,신창면
온양1동,온양1동
온양2동,온양2동
온양3동,온양3동
온양4동,온양4동
온양5동,온양5동
온양6동,온양6동
염치읍,염치읍
배방읍,배방읍
송악면,송악면
탕정면,탕정면
음봉면,음봉면
둔포면,둔포면
영인면,영인면
인주면,인주면
대산읍,대산읍
인지면,인지면
부석면,부석면
팔봉면,팔봉면
지곡면,지곡면
성연면,성연면
음암면,음암면
운산면,운산면
해미면,해미면
고북면,고북면
부춘동,부춘동
동문1동,동문1동
동문2동,동문2동
수석동,수석동
석남동,석남동
태안읍,태안읍
안면읍,안면읍
고남면,고남면
남면,남면
근흥면,근흥면
소원면,소원면
원북면,원북면
이원면,이원면
강경읍,강경읍
연무읍,연무읍
성동면,성동면
광석면,광석면
노성면,노성면
상월면,상월면
부적면,부적면
연산면,연산면
벌곡면,벌곡면
양촌면,양촌면
가야곡면,가야곡면
은진면,은진면
채운면,채운면
취암동,취암동
부창동,부창동
금산읍,금산읍
금성면,금성면
제원면,제원면
부리면,부리면
군북면,군북면
남일면,남일면
남이면,남이면
진산면,진산면
복수면,복수면
