청운효자동,청운효자동
추부면,추부면
두마면,두마면
엄사면,엄사면
신도안면,신도안면
금암동,금암동
당진1동,당진1동
당진2동,당진2동
당진3동,당진3동
합덕읍,합덕읍
송악읍,송악읍
고대면,고대면
석문면,석문면
대호지면,대호지면
정미면,정미면
면천면,면천면
순성면,순성면
우강면,우강면
신평면,신평면
송산면,송산면
홍성읍,홍성읍
광천읍,광천읍
홍북읍,홍북읍
금마면,금마면
홍동면,홍동면
장곡면,장곡면
은하면,은하면
결성면,결성면
서부면,서부면
갈산면,갈산면
구항면,구항면
예산읍,예산읍
삽교읍,삽교읍
대술면,대술면
신양면,신양면
광시면,광시면
대흥면,대흥면
응봉면,응봉면
덕산면,덕산면
봉산면,봉산면
고덕면,고덕면
신암면,신암면
오가면,오가면
중앙동,중앙동
풍남동,풍남동
노송동,노송동
완산동,완산동
동서학동,동서학동
서서학동,서서학동
중화산1동,중화산1동
중화산2동,중화산2동
평화1동,평화1동
평화2동,평화2동
인후3동(전주시덕진구),인후3동(전주시덕진구)
서신동,서신동
삼천1동,삼천1동
삼천2동,삼천2동
삼천3동,삼천3동
효자1동,효자1동
효자2동,효자2동
효자3동,효자3동
효자4동,효자4동
효자5동,효자5동
진북동,진북동
인후1동,인후1동
인후2동,인후2동
덕진동,덕진동
금암1동,금암1동
금암2동,금암2동
팔복동,팔복동
우아1동,우아1동
우아2동,우아2동
호성동,호성동
송천1동,송천1동
송천2동,송천2동
조촌동,조촌동
여의동,여의동
혁신동,혁신동
옥구읍,옥구읍
옥산면,옥산면
회현면,회현면
임피면,임피면
서수면,서수면
대야면,대야면
개정면,개정면
성산면,성산면
나포면,나포면
옥도면,옥도면
옥서면,옥서면
해신동,해신동
월명동,월명동
삼학동,삼학동
신풍동,신풍동
중앙동,중앙동
흥남동,흥남동
조촌동,조촌동
경암동,경암동
구암동,구암동
개정동,개정동
수송동,수송동
나운1동,나운1동
나운2동,나운2동
나운3동,나운3동
소룡동,소룡동
미성동,미성동
함열읍,함열읍
오산면,오산면
황등면,황등면
함라면,함라면
웅포면,웅포면
성당면,성당면
용안면,용안면
망성면,망성면
용동면,용동면
중앙동,중앙동
평화동,평화동
인화동,인화동
마동,마동
남중동,남중동
모현동,모현동
송학동,송학동
신동,신동
낭산면,낭산면
여산면,여산면
금마면,금마면
왕궁면,왕궁면
춘포면,춘포면
삼기면,삼기면
동산동,동산동
영등1동,영등1동
영등2동,영등2동
어양동,어양동
팔봉동,팔봉동
삼성동,삼성동
신태인읍,신태인읍
북면,북면
입암면,입암면
소성면,소성면
고부면,고부면
영원면,영원면
덕천면,덕천면
이평면,이평면
정우면,정우면
태인면,태인면
감곡면,감곡면
옹동면,옹동면
칠보면,칠보면
산내면,산내면
산외면,산외면
수성동,수성동
장명동,장명동
내장상동,내장상동
시기동,시기동
초산동,초산동
연지동,연지동
농소동,농소동
상교동,상교동
고창읍,고창읍
고수면,고수면
아산면,아산면
무장면,무장면
공음면,공음면
상하면,상하면
해리면,해리면
성송면,성송면
대산면,대산면
심원면,심원면
흥덕면,흥덕면
성내면,성내면
신림면,신림면
부안면,부안면
운봉읍,운봉읍
주천면,주천면
수지면,수지면
송동면,송동면
주생면,주생면
금지면,금지면
대강면,대강면
대산면,대산면
사매면,사매면
덕과면,덕과면
보절면,보절면
산동면,산동면
이백면,이백면
인월면,인월면
아영면,아영면
산내면,산내면
동충동,동충동
죽항동,죽항동
노암동,노암동
금동,금동
왕정동,왕정동
향교동,향교동
도통동,도통동
순창읍,순창읍
인계면,인계면
동계면,동계면
적성면,적성면
유등면,유등면
풍산면,풍산면
금과면,금과면
팔덕면,팔덕면
복흥면,복흥면
쌍치면,쌍치면
구림면,구림면
임실읍,임실읍
청웅면,청웅면
운암면,운암면
신평면,신평면
성수면,성수면
오수면,오수면
신덕면,신덕면
삼계면,삼계면
관촌면,관촌면
강진면,강진면
덕치면,덕치면
지사면,지사면
만경읍,만경읍
죽산면,죽산면
백산면,백산면
용지면,용지면
백구면,백구면
부량면,부량면
공덕면,공덕면
청하면,청하면
성덕면,성덕면
진봉면,진봉면
금구면,금구면
봉남면,봉남면
황산면,황산면
금산면,금산면
광활면,광활면
요촌동,요촌동
신풍동,신풍동
검산동,검산동
교월동,교월동
부안읍,부안읍
주산면,주산면
동진면,동진면
행안면,행안면
계화면,계화면
보안면,보안면
변산면,변산면
진서면,진서면
백산면,백산면
상서면,상서면
하서면,하서면
줄포면,줄포면
위도면,위도면
삼례읍,삼례읍
봉동읍,봉동읍
용진읍,용진읍
상관면,상관면
이서면,이서면
소양면,소양면
구이면,구이면
고산면,고산면
비봉면,비봉면
운주면,운주면
화산면,화산면
동상면,동상면
경천면,경천면
무주읍,무주읍
무풍면,무풍면
설천면,설천면
적상면,적상면
안성면,안성면
부남면,부남면
진안읍,진안읍
용담면,용담면
안천면,안천면
동향면,동향면
상전면,상전면
백운면,백운면
성수면,성수면
마령면,마령면
부귀면,부귀면
정천면,정천면
주천면,주천면
장수읍,장수읍
산서면,산서면
번암면,번암면
장계면,장계면
천천면,천천면
계남면,계남면
계북면,계북면
용당1동,용당1동
용당2동,용당2동
연동,연동
산정동,산정동
연산동,연산동
원산동,원산동
대성동,대성동
목원동,목원동
동명동,동명동
삼학동,삼학동
만호동,만호동
유달동,유달동
죽교동,죽교동
북항동,북항동
용해동,용해동
이로동,이로동
상동,상동
하당동,하당동
신흥동,신흥동
삼향동,삼향동
옥암동,옥암동
부흥동,부흥동
부주동,부주동
돌산읍,돌산읍
남면,남면
삼산면,삼산면
동문동,동문동
한려동,한려동
중앙동,중앙동
충무동,충무동
광림동,광림동
서강동,서강동
대교동,대교동
국동,국동
월호동,월호동
여서동,여서동
문수동,문수동
미평동,미평동
만덕동,만덕동
삼일동,삼일동
묘도동,묘도동
소라면,소라면
율촌면,율촌면
화양면,화양면
화정면,화정면
둔덕동,둔덕동
쌍봉동,쌍봉동
시전동,시전동
여천동,여천동
주삼동,주삼동
승주읍,승주읍
주암면,주암면
송광면,송광면
외서면,외서면
낙안면,낙안면
별량면,별량면
상사면,상사면
서면,서면
황전면,황전면
월등면,월등면
향동,향동
매곡동,매곡동
삼산동,삼산동
조곡동,조곡동
덕연동,덕연동
풍덕동,풍덕동
남제동,남제동
저전동,저전동
장천동,장천동
중앙동,중앙동
도사동,도사동
왕조1동,왕조1동
왕조2동,왕조2동
광양읍,광양읍
봉강면,봉강면
옥룡면,옥룡면
옥곡면,옥곡면
진상면,진상면
진월면,진월면
다압면,다압면
골약동,골약동
중마동,중마동
광영동,광영동
태인동,태인동
금호동,금호동
해룡면(순천시),해룡면(순천시)
곡성읍,곡성읍
오곡면,오곡면
삼기면,삼기면
석곡면,석곡면
목사동면,목사동면
죽곡면,죽곡면
고달면,고달면
옥과면,옥과면
입면,입면
겸면,겸면
오산면,오산면
구례읍,구례읍
문척면,문척면
간전면,간전면
토지면,토지면
마산면,마산면
광의면,광의면
용방면,용방면
산동면,산동면
남평읍,남평읍
세지면,세지면
왕곡면,왕곡면
반남면,반남면
공산면,공산면
동강면,동강면
다시면,다시면
문평면,문평면
노안면,노안면
금천면,금천면
산포면,산포면
다도면,다도면
봉황면,봉황면
송월동,송월동
영강동,영강동
금남동,금남동
성북동,성북동
영산동,영산동
이창동,이창동
빛가람동,빛가람동
화순읍,화순읍
한천면,한천면
춘양면,춘양면
청풍면,청풍면
이양면,이양면
능주면,능주면
도곡면,도곡면
도암면,도암면
이서면,이서면
백아면,백아면
동복면,동복면
사평면,사평면
동면,동면
영광읍,영광읍
백수읍,백수읍
홍농읍,홍농읍
대마면,대마면
묘량면,묘량면
불갑면,불갑면
군서면,군서면
군남면,군남면
염산면,염산면
법성면,법성면
낙월면,낙월면
장성읍,장성읍
진원면,진원면
남면,남면
동화면,동화면
삼서면,삼서면
삼계면,삼계면
황룡면,황룡면
서삼면,서삼면
북일면,북일면
북이면,북이면
북하면,북하면
담양읍,담양읍
봉산면,봉산면
고서면,고서면
가사문학면,가사문학면
창평면,창평면
대덕면,대덕면
무정면,무정면
금성면,금성면
용면,용면
월산면,월산면
수북면,수북면
대전면,대전면
함평읍,함평읍
손불면,손불면
신광면,신광면
학교면,학교면
엄다면,엄다면
대동면,대동면
나산면,나산면
해보면,해보면
월야면,월야면
장흥읍,장흥읍
관산읍,관산읍
대덕읍,대덕읍
용산면,용산면
안양면,안양면
장동면,장동면
장평면,장평면
유치면,유치면
부산면,부산면
회진면,회진면
고흥읍,고흥읍
도양읍,도양읍
풍양면,풍양면
도덕면,도덕면
금산면,금산면
도화면,도화면
포두면,포두면
봉래면,봉래면
동일면,동일면
점암면,점암면
영남면,영남면
과역면,과역면
남양면,남양면
동강면,동강면
대서면,대서면
두원면,두원면
강진읍,강진읍
군동면,군동면
칠량면,칠량면
대구면,대구면
마량면,마량면
도암면,도암면
신전면,신전면
성전면,성전면
작천면,작천면
병영면,병영면
옴천면,옴천면
보성읍,보성읍
벌교읍,벌교읍
노동면,노동면
미력면,미력면
겸백면,겸백면
율어면,율어면
복내면,복내면
문덕면,문덕면
조성면,조성면
득량면,득량면
회천면,회천면
웅치면,웅치면
해남읍,해남읍
삼산면,삼산면
화산면,화산면
현산면,현산면
송지면,송지면
북평면,북평면
북일면,북일면
옥천면,옥천면
계곡면,계곡면
마산면,마산면
황산면,황산면
산이면,산이면
문내면,문내면
화원면,화원면
완도읍,완도읍
금일읍,금일읍
노화읍,노화읍
군외면,군외면
신지면,신지면
고금면,고금면
약산면,약산면
청산면,청산면
소안면,소안면
금당면,금당면
보길면,보길면
생일면,생일면
진도읍,진도읍
군내면,군내면
고군면,고군면
의신면,의신면
임회면,임회면
지산면,지산면
조도면,조도면
무안읍,무안읍
일로읍,일로읍
삼향읍,삼향읍
몽탄면,몽탄면
청계면,청계면
현경면,현경면
망운면,망운면
해제면,해제면
운남면,운남면
영암읍,영암읍
삼호읍,삼호읍
덕진면,덕진면
금정면,금정면
신북면,신북면
시종면,시종면
도포면,도포면
군서면,군서면
서호면,서호면
학산면,학산면
미암면,미암면
지도읍,지도읍
압해읍,압해읍
증도면,증도면
임자면,임자면
자은면,자은면
비금면,비금면
도초면,도초면
흑산면,흑산면
하의면,하의면
신의면,신의면
장산면,장산면
안좌면,안좌면
팔금면,팔금면
암태면,암태면
흥해읍,흥해읍
신광면,신광면
청하면,청하면
송라면,송라면
기계면,기계면
죽장면,죽장면
기북면,기북면
중앙동,중앙동
양학동,양학동
죽도동,죽도동
용흥동,용흥동
우창동,우창동
두호동,두호동
장량동,장량동
환여동,환여동
구룡포읍,구룡포읍
연일읍,연일읍
오천읍,오천읍
대송면,대송면
동해면,동해면
장기면,장기면
호미곶면,호미곶면
상대동,상대동
해도동,해도동
송도동,송도동
청림동,청림동
제철동,제철동
효곡동,효곡동
대이동,대이동
울릉읍,울릉읍
서면,서면
북면,북면
감포읍,감포읍
안강읍,안강읍
건천읍,건천읍
외동읍,외동읍
양북면,양북면
양남면,양남면
내남면,내남면
산내면,산내면
서면,서면
현곡면,현곡면
강동면,강동면
천북면,천북면
중부동,중부동
황오동,황오동
성건동,성건동
황남동,황남동
월성동,월성동
선도동,선도동
용강동,용강동
황성동,황성동
동천동,동천동
불국동,불국동
보덕동,보덕동
아포읍,아포읍
농소면,농소면
남면,남면
개령면,개령면
감문면,감문면
어모면,어모면
봉산면,봉산면
대항면,대항면
감천면,감천면
조마면,조마면
구성면,구성면
지례면,지례면
부항면,부항면
대덕면,대덕면
증산면,증산면
자산동,자산동
평화남산동,평화남산동
양금동,양금동
대신동,대신동
대곡동,대곡동
지좌동,지좌동
율곡동,율곡동
풍산읍,풍산읍
와룡면,와룡면
북후면,북후면
서후면,서후면
풍천면,풍천면
일직면,일직면
남후면,남후면
남선면,남선면
임하면,임하면
길안면,길안면
임동면,임동면
예안면,예안면
도산면,도산면
녹전면,녹전면
중구동,중구동
명륜동,명륜동
용상동,용상동
서구동,서구동
태화동,태화동
평화동,평화동
안기동,안기동
옥동,옥동
송하동,송하동
강남동,강남동
예천읍,예천읍
용문면,용문면
효자면,효자면
은풍면,은풍면
감천면,감천면
보문면,보문면
호명면,호명면
유천면,유천면
용궁면,용궁면
개포면,개포면
지보면,지보면
풍양면,풍양면
송정동,송정동
원평1동,원평1동
원평2동,원평2동
지산동,지산동
도량동,도량동
선주원남동,선주원남동
형곡1동,형곡1동
형곡2동,형곡2동
신평1동,신평1동
신평2동,신평2동
비산동,비산동
공단1동,공단1동
공단2동,공단2동
광평동,광평동
상모사곡동,상모사곡동
임오동,임오동
선산읍,선산읍
고아읍,고아읍
무을면,무을면
옥성면,옥성면
도개면,도개면
해평면,해평면
산동면,산동면
장천면,장천면
인동동,인동동
진미동,진미동
양포동,양포동
풍기읍,풍기읍
이산면,이산면
평은면,평은면
문수면,문수면
장수면,장수면
안정면,안정면
봉현면,봉현면
순흥면,순흥면
단산면,단산면
부석면,부석면
상망동,상망동
하망동,하망동
영주1동,영주1동
영주2동,영주2동
휴천1동,휴천1동
휴천2동,휴천2동
휴천3동,휴천3동
가흥1동,가흥1동
가흥2동,가흥2동
봉화읍,봉화읍
물야면,물야면
봉성면,봉성면
법전면,법전면
춘양면,춘양면
소천면,소천면
석포면,석포면
재산면,재산면
명호면,명호면
상운면,상운면
영양읍,영양읍
입암면,입암면
청기면,청기면
일월면,일월면
수비면,수비면
석보면,석보면
울진읍,울진읍
평해읍,평해읍
북면,북면
금강송면,금강송면
근남면,근남면
매화면,매화면
기성면,기성면
온정면,온정면
죽변면,죽변면
후포면,후포면
금호읍,금호읍
청통면,청통면
신녕면,신녕면
화산면,화산면
화북면,화북면
화남면,화남면
자양면,자양면
임고면,임고면
고경면,고경면
북안면,북안면
대창면,대창면
동부동,동부동
중앙동,중앙동
서부동,서부동
완산동,완산동
남부동,남부동
청도읍,청도읍
화양읍,화양읍
각남면,각남면
풍각면,풍각면
각북면,각북면
이서면,이서면
운문면,운문면
금천면,금천면
매전면,매전면
함창읍,함창읍
사벌국면,사벌국면
중동면,중동면
낙동면,낙동면
청리면,청리면
공성면,공성면
외남면,외남면
내서면,내서면
모동면,모동면
모서면,모서면
화동면,화동면
화서면,화서면
화북면,화북면
외서면,외서면
은척면,은척면
공검면,공검면
이안면,이안면
화남면,화남면
남원동,남원동
북문동,북문동
계림동,계림동
동문동,동문동
동성동,동성동
신흥동,신흥동
문경읍,문경읍
가은읍,가은읍
영순면,영순면
산양면,산양면
호계면,호계면
산북면,산북면
동로면,동로면
마성면,마성면
농암면,농암면
점촌1동,점촌1동
점촌2동,점촌2동
점촌3동,점촌3동
점촌4동,점촌4동
점촌5동,점촌5동
하양읍,하양읍
진량읍,진량읍
압량읍,압량읍
와촌면,와촌면
자인면,자인면
용성면,용성면
남산면,남산면
남천면,남천면
중앙동,중앙동
동부동,동부동
서부1동,서부1동
서부2동,서부2동
남부동,남부동
북부동,북부동
중방동,중방동
의성읍,의성읍
단촌면,단촌면
점곡면,점곡면
옥산면,옥산면
사곡면,사곡면
춘산면,춘산면
가음면,가음면
금성면,금성면
봉양면,봉양면
비안면,비안면
구천면,구천면
단밀면,단밀면
단북면,단북면
안계면,안계면
다인면,다인면
신평면,신평면
안평면,안평면
안사면,안사면
군위읍,군위읍
소보면,소보면
효령면,효령면
부계면,부계면
우보면,우보면
의흥면,의흥면
산성면,산성면
고로면,고로면
영덕읍,영덕읍
강구면,강구면
남정면,남정면
달산면,달산면
지품면,지품면
축산면,축산면
영해면,영해면
병곡면,병곡면
창수면,창수면
청송읍,청송읍
주왕산면,주왕산면
부남면,부남면
현동면,현동면
현서면,현서면
안덕면,안덕면
파천면,파천면
진보면,진보면
왜관읍,왜관읍
북삼읍,북삼읍
석적읍,석적읍
지천면,지천면
동명면,동명면
가산면,가산면
약목면,약목면
기산면,기산면
성주읍,성주읍
선남면,선남면
용암면,용암면
수륜면,수륜면
가천면,가천면
금수면,금수면
대가면,대가면
벽진면,벽진면
초전면,초전면
월항면,월항면
대가야읍,대가야읍
덕곡면,덕곡면
운수면,운수면
성산면,성산면
다산면,다산면
개진면,개진면
우곡면,우곡면
쌍림면,쌍림면
동읍,동읍
북면,북면
대산면,대산면
의창동,의창동
팔룡동,팔룡동
명곡동,명곡동
봉림동,봉림동
용지동,용지동
반송동,반송동
중앙동,중앙동
상남동,상남동
사파동,사파동
가음정동,가음정동
성주동,성주동
웅남동,웅남동
구산면,구산면
진동면,진동면
진북면,진북면
진전면,진전면
현동,현동
가포동,가포동
월영동,월영동
문화동,문화동
반월중앙동,반월중앙동
완월동,완월동
자산동,자산동
오동동,오동동
교방동,교방동
합포동,합포동
산호동,산호동
내서읍,내서읍
회원1동,회원1동
회원2동,회원2동
석전동,석전동
회성동,회성동
양덕1동,양덕1동
양덕2동,양덕2동
합성1동,합성1동
합성2동,합성2동
구암1동,구암1동
구암2동,구암2동
봉암동,봉암동
충무동,충무동
여좌동,여좌동
태백동,태백동
경화동,경화동
병암동,병암동
석동,석동
이동,이동
자은동,자은동
덕산동,덕산동
풍호동,풍호동
웅천동,웅천동
웅동1동,웅동1동
웅동2동,웅동2동
문산읍,문산읍
내동면,내동면
정촌면,정촌면
금곡면,금곡면
명석면,명석면
대평면,대평면
수곡면,수곡면
천전동,천전동
성북동,성북동
평거동,평거동
신안동,신안동
이현동,이현동
판문동,판문동
가호동,가호동
충무공동,충무공동
진성면,진성면
일반성면,일반성면
이반성면,이반성면
사봉면,사봉면
지수면,지수면
대곡면,대곡면
금산면,금산면
집현면,집현면
미천면,미천면
중앙동,중앙동
상봉동,상봉동
상대동,상대동
하대동,하대동
상평동,상평동
초장동,초장동
산양읍,산양읍
용남면,용남면
도산면,도산면
광도면,광도면
욕지면,욕지면
한산면,한산면
사량면,사량면
도천동,도천동
명정동,명정동
중앙동,중앙동
정량동,정량동
북신동,북신동
무전동,무전동
미수동,미수동
봉평동,봉평동
고성읍,고성읍
삼산면,삼산면
하일면,하일면
하이면,하이면
상리면,상리면
대가면,대가면
영현면,영현면
영오면,영오면
개천면,개천면
구만면,구만면
회화면,회화면
마암면,마암면
동해면,동해면
거류면,거류면
사천읍,사천읍
정동면,정동면
사남면,사남면
용현면,용현면
축동면,축동면
곤양면,곤양면
곤명면,곤명면
서포면,서포면
동서동,동서동
선구동,선구동
동서금동,동서금동
벌용동,벌용동
향촌동,향촌동
남양동,남양동
남해읍,남해읍
이동면,이동면
상주면,상주면
삼동면,삼동면
미조면,미조면
남면,남면
서면,서면
고현면,고현면
설천면,설천면
창선면,창선면
하동읍,하동읍
화개면,화개면
악양면,악양면
적량면,적량면
횡천면,횡천면
고전면,고전면
금남면,금남면
금성면,금성면
진교면,진교면
양보면,양보면
북천면,북천면
청암면,청암면
옥종면,옥종면
진영읍,진영읍
한림면,한림면
생림면,생림면
상동면,상동면
대동면,대동면
동상동,동상동
부원동,부원동
북부동,북부동
활천동,활천동
삼안동,삼안동
불암동,불암동
주촌면,주촌면
진례면,진례면
회현동,회현동
내외동,내외동
칠산서부동,칠산서부동
장유1동,장유1동
장유2동,장유2동
장유3동,장유3동
삼랑진읍,삼랑진읍
하남읍,하남읍
부북면,부북면
상동면,상동면
산외면,산외면
산내면,산내면
단장면,단장면
상남면,상남면
초동면,초동면
무안면,무안면
청도면,청도면
내일동,내일동
내이동,내이동
교동,교동
삼문동,삼문동
가곡동,가곡동
창녕읍,창녕읍
남지읍,남지읍
고암면,고암면
성산면,성산면
대합면,대합면
이방면,이방면
유어면,유어면
대지면,대지면
계성면,계성면
영산면,영산면
장마면,장마면
도천면,도천면
길곡면,길곡면
부곡면,부곡면
의령읍,의령읍
가례면,가례면
칠곡면,칠곡면
대의면,대의면
화정면,화정면
용덕면,용덕면
정곡면,정곡면
지정면,지정면
낙서면,낙서면
부림면,부림면
봉수면,봉수면
궁류면,궁류면
유곡면,유곡면
가야읍,가야읍
칠원읍,칠원읍
함안면,함안면
군북면,군북면
법수면,법수면
대산면,대산면
칠서면,칠서면
칠북면,칠북면
산인면,산인면
여항면,여항면
일운면,일운면
동부면,동부면
남부면,남부면
거제면,거제면
둔덕면,둔덕면
사등면,사등면
연초면,연초면
하청면,하청면
장목면,장목면
장승포동,장승포동
능포동,능포동
아주동,아주동
옥포1동,옥포1동
옥포2동,옥포2동
장평동,장평동
고현동,고현동
상문동,상문동
수양동,수양동
물금읍,물금읍
원동면,원동면
상북면,상북면
하북면,하북면
중앙동,중앙동
삼성동,삼성동
강서동,강서동
동면,동면
양주동,양주동
서창동,서창동
소주동,소주동
평산동,평산동
덕계동,덕계동
거창읍,거창읍
주상면,주상면
웅양면,웅양면
고제면,고제면
북상면,북상면
위천면,위천면
마리면,마리면
남상면,남상면
남하면,남하면
신원면,신원면
가조면,가조면
가북면,가북면
산청읍,산청읍
차황면,차황면
오부면,오부면
생초면,생초면
금서면,금서면
삼장면,삼장면
시천면,시천면
단성면,단성면
신안면,신안면
생비량면,생비량면
신등면,신등면
함양읍,함양읍
마천면,마천면
휴천면,휴천면
유림면,유림면
수동면,수동면
지곡면,지곡면
안의면,안의면
서하면,서하면
서상면,서상면
백전면,백전면
병곡면,병곡면
합천읍,합천읍
봉산면,봉산면
묘산면,묘산면
가야면,가야면
야로면,야로면
율곡면,율곡면
초계면,초계면
쌍책면,쌍책면
덕곡면,덕곡면
청덕면,청덕면
적중면,적중면
대양면,대양면
쌍백면,쌍백면
삼가면,삼가면
가회면,가회면
대병면,대병면
용주면,용주면
한림읍,한림읍
애월읍,애월읍
한경면,한경면
추자면,추자면
삼도1동,삼도1동
삼도2동,삼도2동
용담1동,용담1동
용담2동,용담2동
오라동,오라동
연동,연동
노형동,노형동
외도동,외도동
이호동,이호동
도두동,도두동
구좌읍,구좌읍
조천읍,조천읍
우도면,우도면
일도1동,일도1동
일도2동,일도2동
이도1동,이도1동
이도2동,이도2동
건입동,건입동
화북동,화북동
삼양동,삼양동
봉개동,봉개동
아라동,아라동
대정읍,대정읍
남원읍,남원읍
성산읍,성산읍
안덕면,안덕면
표선면,표선면
송산동,송산동
정방동,정방동
중앙동,중앙동
천지동,천지동
효돈동,효돈동
영천동,영천동
동홍동,동홍동
서홍동,서홍동
대륜동,대륜동
대천동,대천동
중문동,중문동
예래동,예래동